station_id,model,horizon,condition,skill_rmse,variance_retention,std_ratio,correlation,amplitude_ratio,criterion_A,criterion_B,criterion_C,GHOST_SKILL,GHOST_SKILL_STATUS,adjudication_rationale
03014009_10_46,sarima,7,lags_only,0.3817337732015773,0.4362478351233721,0.660490601843336,0.30212990773088266,0.6987836820361707,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03014009_10_46,xgboost_direct,1,lags_only,0.129824351273566,0.3127658470004099,0.559254724611612,0.1579494196217178,0.878586371301548,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03014009_10_46,xgboost_direct,2,lags_only,0.31545571815232354,0.6261682500997818,0.7913079363305929,0.28531921413122074,0.7521619799473822,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03014009_10_46,xgboost_direct,3,lags_only,0.2692362052387893,0.713269126738419,0.8445526192833807,0.29891868586100984,0.8473918595097286,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03014009_10_46,xgboost_direct,4,lags_only,0.1322288497165854,1.6338296471521352,1.2782134591499714,0.2521883031474723,0.9287217503052622,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03014009_10_46,xgboost_direct,5,lags_only,0.19154906447895537,1.570251303308009,1.2530966855386736,0.41085884902236164,1.0824760705447332,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03014009_10_46,xgboost_direct,6,lags_only,0.18521874483905507,1.2446834901797756,1.1156538397638291,0.45246376462240445,1.1750861662784449,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03014009_10_46,xgboost_direct,7,lags_only,0.23665333082790616,1.0713331444413934,1.0350522423730086,0.36568869659227354,1.0009884918346306,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,sarima,1,lags_only,0.0800641910899724,0.5922351877989996,0.7695681826836396,0.4343846651519106,0.7906132179016379,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,sarima,2,lags_only,0.11313210624706004,0.40368271177101134,0.6353603007514802,0.26358269294092695,0.6491647968963994,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,sarima,3,lags_only,0.11318852822328046,0.2968520066698386,0.5448412674071583,0.18120158367820405,0.5973996217225945,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,sarima,4,lags_only,0.1113368647433542,0.2196922189235882,0.4687133654202622,0.11998459126429466,0.5329223004147345,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,sarima,5,lags_only,0.1221558316700954,0.1682335955922063,0.4101628890967664,0.04032642695412466,0.4534997366962515,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,sarima,6,lags_only,0.07507573355214232,0.1395144338566012,0.37351631002755586,0.09356338588993397,0.43363562078307843,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,sarima,7,lags_only,0.06724812900414,0.13592220364837765,0.3686762857146872,0.0426074066263742,0.3855977863696508,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,xgboost_direct,1,lags_only,0.04435715441956754,0.3903084658286282,0.6247467213428402,0.28547569401399137,0.8402305660013649,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,xgboost_direct,2,lags_only,0.2167899642785903,0.403834008755546,0.6354793535242086,0.3841047496605478,0.9039346580361602,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,xgboost_direct,3,lags_only,0.2660652613302989,0.287116458669015,0.5358324912405135,0.373506174203466,0.7168258142002573,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,xgboost_direct,4,lags_only,0.23326440529535689,0.32932951910938224,0.5738723892202711,0.25263008038848983,0.7752842887082083,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,xgboost_direct,5,lags_only,0.016840894437930663,1.0988382515612718,1.0482548600227293,0.12079523852573087,1.0625048343831247,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03066003_10_46,xgboost_direct,7,lags_only,0.18303066961273715,0.6379364578379895,0.7987092448682371,0.24262762562759818,0.6089266074376121,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,sarima,1,lags_only,0.022357112664197924,0.7681717645053199,0.8764540857941846,0.6991876811360415,0.8753670071368677,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,sarima,2,lags_only,0.054122249621172076,0.6050444089771527,0.777846005953076,0.4013995901002173,0.7711457089579451,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,sarima,3,lags_only,0.06840801370157322,0.4826025752249239,0.6946960308112635,0.2580807990254955,0.6836062809598642,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,sarima,4,lags_only,0.07610298010533999,0.3862176811624851,0.6214641431027901,0.16121809397415815,0.5986998770764822,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,sarima,5,lags_only,0.0763192122109429,0.3137641535596101,0.5601465465033326,0.11199566059017828,0.5422553544479286,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,sarima,6,lags_only,0.06116488352458455,0.256521693552218,0.5064797069500594,0.09852504596133907,0.4814323187709209,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,sarima,7,lags_only,0.04397548248931545,0.21375187831962,0.46233308157606456,0.11803119969498913,0.4306092130631594,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,xgboost_direct,2,lags_only,0.06246168668978652,0.21833000288995089,0.4672579618261747,0.20836334809926985,0.615572186182264,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,xgboost_direct,3,lags_only,0.12662909233499908,0.22375737481982386,0.4730299935731601,0.12559275873192047,0.6276944442850113,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,xgboost_direct,4,lags_only,0.1707624165763071,0.19777341571206433,0.44471723118411366,0.08459220259055486,0.5526038263425651,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,xgboost_direct,5,lags_only,0.19461803736953914,0.20720189349380477,0.45519434694842686,0.0864599828599509,0.5676557934037425,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,xgboost_direct,6,lags_only,0.19592434038638246,0.2423635914002341,0.49230436865848975,0.10445794182339586,0.6132599043930174,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
03133002_10_46,xgboost_direct,7,lags_only,0.18869957402965182,0.24476290039275136,0.49473518208507405,0.09955473459190375,0.6087524637173647,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
04013004_10_49,sarima,2,lags_only,0.18295994547856048,0.15681531954338893,0.39599914083668025,0.08560168949394893,0.7414122051147337,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
04013004_10_49,sarima,3,lags_only,0.1932677960489764,0.16370622030667645,0.40460625342013246,0.05198331099991546,0.8013950540306833,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
04013004_10_49,sarima,4,lags_only,0.1873710544622864,0.145702732295463,0.3817102727140874,0.05093200186732125,0.823654661655249,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
